operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,gsm850slash900slash1800slash1915"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone32gb"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesandroid51lollipop"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesandroid4d4kitkat"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.4"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsfeature2.feature3,,1,"string,2 MP Primary Camera\, 0.3 MP Secondary Camera"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,yes2160pat30fps1080pat60fps720"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,512mb"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,256 MB RAM and 512 GB ROM"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsaf.uniquething,,1,"string,OGS Technology"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,frontcamera0p3mp"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicswa.warrantydescription,,1,"string,-"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsfeature1.feature2,,1,"string,4-inch OGS touch screen\, 800 x 480 Pixels"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,yes"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,microsimcardslotsofdual"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,Konnect 4E"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,WiFi\, Bluetooth\, GPS\, USB"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,flashyes"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Black"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,OGS\, 800 x 480 pixels\, 233 ppi"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,gsm900slash1800"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,primarycamera2mp"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicstf.performancefeatures,,1,"string,The 1.3 GHz Dual Core processor of the Swipe phone improves both its speed and performance."
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,1d3ghzdualcore"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000190336,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,dualsimgsmgsm"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsfeature3.feature4,,1,"string,1500 mAh battery"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,4inches"
seriesname:pcmClassification:1:pcmClassification:1:electronicsseriesname:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsseriesname.seriesname,,1,"string,KONNECT 4E"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,Main Unit"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsdm.weight,,3,"number,120"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicswa.warrantysummary,,1,"string,1 Year Swipe India Warranty"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsdm.heightproduct,,3,"number,5"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000190336,pcmClassification/1/electronicsdm.widthproduct,,3,"number,2.5"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,ram256mb"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,black"
camerafeatures:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000190336,pcmClassification/1/smartphonesca.camerafeatures,,4,"enum,pcmClassification,1,camerafeatures1slash2p3sensorsizecomma1p12mpixelsizecommageohyphentaggingcommatouchfocuscommafacedetectioncommahdrcommapanorama"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicswa.warrantydescription,,1,"string,-"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,Lumia 540"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,8mp"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,micro"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphoneswindows81"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000198270,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,dualsim"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsfeature1.feature2,,1,"string,5 inch\, 1280 x 720 pixels (HD Display)"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Orange"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,1280 x 720 Pixels IPS LCD Capacitive Touchscreen Display"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,Battery\, Charger\, Headset\, Product user guide\, Microsoft Lumia 540 Dual SIM"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsdm.weight,,3,"number,152"
seriesname:pcmClassification:1:pcmClassification:1:electronicsseriesname:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsseriesname.seriesname,,1,"string,Lumia"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,orange"
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,quadcore1d2ghzqualcommsnapdrag"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
camerafeatures:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.camerafeatures,,4,"enum,pcmClassification,1,camerafeatures8mpwithledflash"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,videorecordingyes"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,frontcamera5mp"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicstf.performancefeatures,,1,"string,1.2 GHz Qualcomm Snapdragon 200 Quad Core Processor"
additionalfeatures:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesaf.additionalfeatures,,1,"string,Office apps\, Microsoft Outlook\, Adobe Reader\, Lync"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,yes"
connectivitysmartphone:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesaf.connectivitysmartphone,,4,"enum,pcmClassification,1,gsm"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,ledflash"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,800slash900slash1900slash2100m"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,5inches"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,Bluetooth"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,1gb"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsaf.uniquething,,1,"string,Orientation sensor"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,1 GB RAM and 8 GB ROM"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsfeature3.feature4,,1,"string,2200 mAh Battery"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.12"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsfeature2.feature3,,1,"string,8 MP Primary & 5 MP Secondary Camera"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsdm.widthproduct,,3,"number,1.14"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsdm.heightproduct,,3,"number,2.23"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicswa.warrantysummary,,1,"string,1 Year Manufacturer Warranty"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone8gbcommaexpandableupto256gb"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,Lumia 540"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,8mp"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,micro"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicswa.warrantydescription,,1,"string,-"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000198270,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphoneswindows81"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000198270,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,dualsim"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000198270,pcmClassification/1/electronicsfeature1.feature2,,1,"string,5 inch\, 1280 x 720 pixels (HD Display)"
